Temp_C,Humidity_pct,Precipitation_mm,Condition_Code,Start_Freq_GHz,End_Freq_GHz,Optimal_Freq_GHz
22.82266451527921,74.73206805182487,0.41115656944457624,2,2.0515961020242655,6.661008295300249,2.074
25.962449447596256,93.7148682576295,36.80410721685427,0,1.639342991462207,5.744198881881523,1.763
37.481158648755475,57.48291759449491,7.607394345975827,2,1.2177301164512684,6.511803136287875,1.587
16.98858237554259,33.30138473138256,45.61148109998,0,0.5323603293132781,6.671197877623806,0.872
27.998205344476407,14.754401772824979,44.63979697949429,1,0.16420357253222315,9.463313504929578,0.447
30.734509910171486,75.34763663354654,32.695057318462865,1,0.7346205650043085,4.620749702229718,0.826
11.62576444519992,20.91726982049807,33.611707490030255,0,0.4116670715091757,5.67838448084569,0.429
31.264069816550343,37.249761544477046,0.26695709848442717,1,2.3777905894714944,7.225388899496283,2.297
15.968344329055203,57.92238170955076,49.2435783056801,3,0.4262440776602676,8.18972155978355,0.44
12.276805754484784,60.79749290017729,43.89163017879072,0,2.2002618881898246,7.783823733755462,2.459
43.210993803866664,64.05248772884224,44.7553112865046,3,1.2184102003506396,9.649856426424368,1.504
43.79712115760958,24.96297973147306,32.962226852543594,1,0.31279733025695033,8.773653548916839,0.457
38.29390718407614,44.17636643394839,17.239346432726826,2,2.456917143351599,7.342461051846582,3.369
20.661481921067974,65.547480440527,44.68243245452404,0,1.7809286536861786,5.288096150041045,1.84
13.418523990223436,97.28369781704063,14.575846407559617,1,0.7837083873043619,6.705245388413439,0.876
33.94815592792549,75.48680239297198,28.135577167110142,2,2.694575405564737,8.160293465166864,3.42
25.405337280886044,93.0343381384562,4.98654861719412,1,0.23124911022459924,9.02777304901651,0.436
14.271338219567259,78.59908524827594,46.09778150663751,1,0.6852768637735124,9.758417346534324,0.934
27.331191853894456,63.25452720031604,7.038522888560666,0,2.280936090636997,7.632716596827506,2.417
11.203598239032644,27.282103222271008,11.244840286520363,0,2.1571959978986786,7.1615162038265945,2.365
41.826214072757374,70.00170867032618,27.906707906410748,1,0.9388879118009863,4.106151538726889,1.58
19.05729935600059,66.10416093639164,38.204650010649075,2,0.279872138523071,4.43259441490108,0.415
33.18827995238937,64.22222534115399,30.967565296814946,1,2.588426409452337,4.936629985824402,3.408
20.909887663129382,54.080728118941664,11.606695640007809,0,1.0097231504027175,4.328559587137768,2.379
28.20238074122338,57.579094359034805,0.04715212637451671,1,0.6675689032919692,6.405179432829559,0.834
29.13485977701479,40.09982744062937,37.85752901537196,0,1.5965792848468334,6.021271270833233,1.81
16.469905943393446,56.73814233780728,49.26036629555469,1,2.7396588779190973,7.824124947210358,3.403
43.93546197175955,27.780031511063044,40.49565601530452,2,0.2262850757457885,7.213990647600417,0.486
37.12964881763901,82.46569576243391,23.010330907830767,2,2.3208318552895744,7.5758245563271585,2.379
42.88246295474662,26.719925922883704,45.18836306995533,0,1.7601723610222557,6.831863217625925,1.701
41.31895726496771,17.64696609005198,20.4923836559175,2,1.333802438000269,5.666422891325543,1.557
30.92649925838798,49.26214237214416,26.246704212173377,1,2.257833287904674,9.716951889678862,2.319
42.265598225809086,69.24766955554557,23.856488369784163,2,2.9008908308807335,4.518454958560834,3.421
13.097237571817182,49.39451424401872,22.381193633276247,0,0.7646980123718039,9.633345996791842,0.784
16.859400184670083,34.90787187561777,38.75953846469529,1,0.5165773587091469,5.867428281188408,0.819
11.582955111868833,60.235406550139665,26.338445363474598,0,2.7473570611458213,7.075968672203785,3.382
21.386561576714254,41.230210187097995,15.835856101260804,1,2.0399639246261807,4.653053936965277,2.177
23.603705139131872,93.95809211139698,12.907908382923916,0,1.3701594625297013,4.425586410226056,1.521
19.497216112086356,93.03806256432149,1.8873658483716693,0,1.762452753766421,6.577272692311618,1.801
39.00581282031753,55.21346379748859,29.1597580941523,0,2.262280325011108,8.45018425827807,2.429
22.486366434275624,39.50955946164326,11.49807077005171,0,2.3417925062465796,5.616188665291293,2.474
19.832707839058326,76.34191725609752,7.406696100819154,0,2.7676931243749974,7.374087333611921,3.439
28.994362910538698,13.304164913475997,32.691498191383886,1,1.3378440877973057,5.67190204313691,1.63
14.932347874116692,52.72921054392861,34.06046289107744,0,0.9508916390562455,6.331678365358245,1.618
38.07689432639139,40.26910548433002,37.607744612883295,1,1.9550263736905416,9.438677910842948,2.04
12.609272528791978,92.84822965922992,25.178844816929573,0,1.305610907910638,9.135037752969517,1.593
44.541042781018106,11.08027245454143,44.70273026019433,3,1.8243355164520358,7.096105260505779,2.142
37.02856692538301,59.753338814651414,46.81713766991139,3,1.3179588155222555,5.4286337648324725,1.527
16.955048853696034,76.65972229599635,40.36854698962447,0,0.543687781366706,5.159103476398137,0.839
10.193274099326084,53.65161887716371,31.77967410040936,1,1.4613375798109793,9.724524118214285,1.535
38.5411499959192,17.68627271464495,15.186047679559433,0,2.103661683628995,5.216299579064125,2.439
34.7400070346666,97.5215251025112,49.14724608101106,3,2.4179230422361844,8.849009865475235,3.397
35.515250881434554,56.62093882384881,13.706808359596916,1,1.5306462027099859,6.213821257213223,1.559
36.9944621340081,65.27676198871103,10.132846099521553,0,0.5791898816101626,9.913959085349429,2.336
12.591562810693162,31.29488044367566,22.107705689329137,0,1.3025943579833517,6.208934442176727,1.572
22.54630049904954,53.514827659612344,2.842028535619423,0,2.380252393640925,6.109099749464357,2.372
14.05541708337954,48.623454276248964,48.92472323358954,0,1.2972918847895112,7.824781773265738,1.587
40.208619905645776,16.740625780178537,29.42167782082124,1,2.1199393014522445,9.769100839760915,2.343
31.815434438964527,19.55443181927205,27.847604583208764,1,1.5709196768664604,9.857257634778598,1.584
21.58143086984272,85.37252676568971,32.78981399498599,0,0.7995470628172504,8.24323687880191,0.846
12.224542260010827,31.58379569859312,24.851182388860334,0,2.4088364732669154,8.527638193818122,3.338
20.884381260048176,27.546244434876748,1.6031758547270791,0,0.3442190168049924,7.380413055838166,2.334
21.381416270936146,55.44203061251253,30.61556444201984,0,1.6221818199899367,8.53465443479399,1.741
35.53621624183224,79.18724182262616,35.80869384782153,2,0.7057839993058743,9.158677929822979,0.858
32.31451149743246,15.575186672108913,20.837453031202656,0,0.2944903227699894,6.916571819170139,0.439
41.05244599017143,61.912712767443026,37.86477860355964,1,1.5585084175414217,7.7191735769806185,1.588
26.527522380668227,20.728939855651603,11.35006496692103,0,1.5487302522112785,7.223900171398286,2.415
14.18579860784056,13.281494574305661,11.063829553309201,0,2.15001261485959,7.374823681172064,2.362
34.963567552804825,14.746955694599565,8.070849384378697,1,2.259777009850524,9.340287459243646,2.453
36.62747670159141,85.07476973875973,18.59973798945809,1,2.2105953172094006,6.133700981233421,2.378
29.64470191493237,20.61752352652554,42.35060176945418,1,1.2877203254585896,5.249104153603746,1.598
36.98385129840963,14.063622797106275,41.39560310745322,1,1.9319003829570314,6.737680661641775,2.092
27.282845872753676,49.41098984286211,19.14121039817519,1,1.7731412036674847,5.248511142887591,1.819
28.29564902836979,85.95941247478223,29.455936799011827,0,1.3225290927390667,6.990402553972115,1.564
24.963935642549238,33.61675388403717,36.04081582374578,1,1.8319168131393802,9.421048632142352,2.12
10.88966943604333,47.95413557733247,12.06033873140115,1,2.8470188424481613,7.704601122894867,3.4
13.776199944765656,13.59302793073761,8.407054294737353,0,0.6593918566759943,9.132597119818467,2.441
11.100021499035698,50.417066272138825,48.60479966061555,1,2.726739077778026,4.99714551769307,3.359
32.274364394232315,61.98517725734203,30.877865660480925,0,0.25502099055127525,9.40524155522306,0.345
21.002459337671432,61.38163483769303,49.070786091683196,0,0.9943287174148159,7.610722986442695,1.526
27.799974190764598,39.918402295692864,16.887799356611456,1,0.9356212209734319,4.190558732442879,1.628
41.76482658741325,38.3979862596822,35.151584998706575,2,1.9164588128546265,7.798713731710221,2.092
18.725228020210622,19.59612570429381,11.130181827061886,2,0.48055236015414193,9.708381737565507,0.873
24.36340230624704,43.01184885816416,13.060008563695646,0,2.658808074335286,4.475002002852173,3.347
36.4442898490067,18.95452019856682,25.5951060634812,1,2.5027990845486197,7.494736782817433,3.403
18.007935792206787,78.99363502408464,15.980906275403562,1,1.9909908770873055,9.492871617218288,2.049
12.694296844007754,96.96468679733673,8.381078192029223,0,1.4294001121973734,4.058171010006247,1.531
20.14130085198188,97.30670110000362,13.1440350994663,2,2.805572522212027,7.785477558794939,3.38
15.642745053890154,87.85639894378545,1.787419723293232,2,2.509165008689612,6.849413750985776,3.422
42.53941783199006,64.07129344056573,35.221181073874334,3,1.5480139294356101,6.081935911891664,1.603
38.28421328475459,73.0779127519492,24.60583285429308,0,2.1354327279175025,7.765218939672256,2.429
32.16913147786482,35.66852224123727,4.712153320226281,0,1.7440968613210852,4.316212567524501,2.321
40.50112065657012,66.76933781553586,8.58469965642456,2,1.8050324913259672,8.518378277724402,2.1
38.12852269146901,51.00845944958897,5.126726905632201,1,1.0598306013686667,4.026876861518246,1.565
16.529952061011254,53.38156057992393,30.629640413793823,2,1.4400453534122006,5.841614462754113,1.498
41.23956494714922,78.19989043376421,4.71051818062469,0,0.3265521492902582,7.023751826108071,2.401
28.876978467047774,35.37265200375265,37.714116651760804,1,1.1363112058273181,6.26213350339931,1.562
38.26040543074219,38.62356505250679,1.0255459660195587,1,2.117902694550241,5.844855611233495,2.426
41.363195497322266,93.2177612015773,12.468789399794606,0,2.86432648846794,8.985010872808576,3.404
21.130121624015235,15.060186536587501,44.53333379459536,1,2.8928859270127587,9.608995445631454,3.373
13.851817358468686,53.707086857200636,35.9265659061123,1,1.7115963204621858,9.242276109435332,1.846
17.97773068896796,92.15207203670755,3.648416646284386,0,1.859204530247788,7.134587878299998,2.289
24.94877260191897,64.93267070363413,41.056305224258985,0,0.6385914379528057,9.304985051160898,0.865
38.63051680728726,59.176636679091885,24.65175607701024,1,2.116393513471239,9.525169391089262,2.312
40.12557041397202,32.47697613064197,42.33915135844146,1,0.30491049875572007,6.4554303822847725,0.387
10.243324568591675,40.89479401580034,30.03698872251967,2,0.9255884888183892,5.700675157032673,1.601
27.8761555902148,86.68435742242237,34.09165160164294,0,2.038253707127782,4.589591234879922,2.336
24.609385110207263,60.32963185916123,49.67507801978541,0,0.9998993814761189,6.874551526295374,1.504
17.77377336647556,56.32679743811019,11.616777296200908,3,0.24455593493191752,9.677781522630648,0.552
14.195287856678899,18.962174218602602,31.197278738069418,3,2.512424187117795,7.365445168422227,3.332
21.81653099912698,11.442534080961082,23.016069502869918,0,0.9999570206902328,8.00537261071703,1.658
43.00183963693817,96.73166698183442,1.9725976461345718,2,0.2830051520901674,4.677302910951085,0.424
21.31210262072643,43.92875505581575,0.7235320751432517,0,0.31688567705830906,4.8611179848535375,2.374
28.157671761017813,64.28917558895539,5.961428890892933,0,0.8301005164873855,6.786839571758035,2.428
34.60566356133123,17.174356586855648,32.454587026927406,0,0.6162462469424261,9.707588793902355,0.935
22.72703608327529,71.48028571507419,28.35815439566961,0,2.345470341562437,6.164707849549173,2.343
44.012372895233625,93.93100378353648,27.671478058186374,2,1.0328837353343998,9.264904247905202,1.549
43.68565532297389,61.80987276976777,1.5928381264130043,2,2.433617776615514,4.721731560554269,3.442
18.812380353887747,21.350379013786952,23.465149818000352,3,0.6041533936871432,7.702103241602261,0.882
27.40369770623349,62.3549374726129,46.231140892126426,2,1.529349620677843,7.603677861463109,1.63
20.530740843586937,78.97124917941872,19.87959346553233,1,2.0953076873040732,9.159248500421612,2.126
19.969417303211365,46.57748829166168,31.246123489422818,1,1.990773476210979,4.019900226429409,2.19
11.291043157408648,89.1853973147321,38.990933781157175,3,1.8432752887977792,5.1395900031854325,2.109
31.33475168929639,68.38146580216281,39.19626395709438,2,2.7819826456003924,5.31812575257689,3.411
27.59376581301015,90.93240264602822,25.96400411976357,2,0.7627229283495587,9.699796528544423,0.884
11.801756293749627,66.11547801226035,42.89759727011682,3,1.5317856929401055,4.92216193761937,1.568
19.752626248281402,21.81591748043418,19.568904668187347,0,2.6635783952099854,4.221774101323362,3.442
41.78930600883288,37.87225399946702,44.434660739239916,2,0.3258919202259554,7.206768968450849,0.445
18.384666173344034,28.161545342721123,12.011358319777266,2,0.26207597793391824,7.1713507746020895,0.472
15.071320523192808,91.79438479451761,14.010820349528553,3,0.7765766339190451,9.064281792207186,0.915
27.130846609714705,78.43600605587343,2.656031209950055,0,1.9357615366602536,9.693157901066812,2.421
44.497765893871026,70.87585320190054,39.779091827114144,1,0.8536509167044399,7.2312726528407865,0.893
18.471934502902513,37.08696876684595,20.85276181163528,1,0.651695663045517,9.579965094517933,0.817
33.52474415920575,26.564029484519217,11.455830695569952,0,1.430526714539047,8.350954907798979,2.372
36.65668653650511,78.08059791900206,11.589513880828983,1,1.8794343994312932,5.58735476797351,2.142
18.31731403973399,52.67421512911717,45.069997061461656,0,0.8208173503485472,9.570524265663558,0.939
35.487572201415084,30.32105969355662,41.69583002305185,0,0.972004441498852,8.00465905709125,1.478
22.872409645173864,65.49597803487475,27.676544267859164,1,1.8793219839533901,6.4845755964558025,2.072
32.13070407077528,13.630046692460677,30.805540020786054,1,2.842641423769413,8.081452507101584,3.401
32.17353987663132,39.35532287154282,23.71627852751455,1,2.0567510095704558,6.4078769664625055,2.056
28.752113942616546,52.17012951320212,19.583327143940444,1,2.370422016395224,4.685102607927756,2.359
13.16014195190429,23.316250069846525,45.77384406091657,0,1.1637492747908593,8.313872483061399,1.599
39.23558734562333,98.61890298317556,6.280635176015103,0,0.8895376422149516,8.944525673024463,0.994
21.227302274010754,28.818762813065284,20.9223394858114,0,1.4173764552876054,8.372837194116325,1.473
16.5281478639949,21.731781703893898,17.228095399393766,0,2.4406852032638535,5.374688006540059,3.391
11.427129954416737,28.318138649820675,24.90753601255742,1,1.423268961192612,9.739810080865677,1.598
30.681253011588463,79.21550198437518,22.881593727258753,2,2.555503685490597,4.151527370146935,3.439
33.71475266447988,48.295509334465855,25.94447658255407,0,2.9674387440158685,5.996111784253843,3.416
10.580574012474965,60.88743457772842,6.995948861349705,0,0.3088773306179754,5.560554607209373,2.488
27.923257040474834,11.890824128772467,25.657075075663855,2,0.2316894526427407,4.288757365689106,0.434
17.92735213192783,13.09881777159831,12.120940694360543,0,0.5338101384487492,6.434378157932011,2.466
32.58104766433075,50.124299484431454,9.216567449409563,3,1.214672059629604,7.738689040976647,1.543
16.1028250151747,83.49897188814612,3.241710939309561,2,0.480022406521754,9.295317180910608,0.871
34.182820833586305,89.67149908368087,38.132627937807044,0,2.624926985094392,9.93813829714882,3.339
23.53573712051881,17.80359108360762,21.372096042827998,0,0.16712412797848503,8.848537518426388,0.478
42.78554960578571,58.45267918909205,31.33218416558792,1,1.0157988773738853,6.812083112276949,1.569
14.813233045109763,92.19067176513434,36.379667165237166,0,0.6356144255331955,8.342226555802185,0.886
21.93732228675905,44.917547895809776,33.965833265677674,0,2.8014640574568435,9.061742731537844,3.384
13.971573243420618,84.66092482855318,23.525035954484114,0,2.0414949141810808,6.791843178512088,2.429
42.3642766397497,22.03260889594926,19.394926447586492,2,2.744887743708986,8.710326604153,3.42
40.70687736833433,94.18550407010189,18.797995482033187,1,2.9197532599001406,6.895914509877261,3.35
19.027956970030445,77.62809857781724,32.00243984650282,0,1.5415849066643708,6.318975945260336,1.528
33.09944161119627,94.72009535082115,24.73971774709367,1,0.779525413339276,7.156545026702567,0.867
38.602777007042555,70.89555101972559,42.45661239942553,1,0.6618134799701089,8.05512842576287,0.901
29.432028405981182,42.70635387994843,43.735099216335605,1,0.7464646988889375,8.361292337911584,0.961
28.537770242460226,94.43630552722502,8.528018900325923,0,2.1549205921038084,6.140417613352647,2.415
18.464830181515808,34.80100986782606,6.811682577286282,1,0.21729261155670213,7.427921509336209,0.483
13.258596873206473,39.895526985555925,31.520046301799976,3,0.2489471117948731,9.459225244482683,0.352
41.40255152836644,73.07275762015662,15.06128740311397,0,1.863614532911135,9.857877400663838,2.501
41.51463200071657,78.87846695728476,0.928535938254943,0,1.961965725538479,5.363488547103727,2.43
32.15855100456438,93.64631354642384,44.432133468147754,0,2.029262480535134,5.156986994280048,2.398
21.866042686704525,28.432216815058855,11.345038362190413,0,1.1784534633069146,8.06011380057189,2.392
22.22233511144313,81.81982316973016,46.46403258429046,0,2.437240177271044,6.488103314940663,3.345
35.40844876045838,76.46914480572671,35.87172254391268,2,1.647511304407191,4.145334030508822,1.759
41.398859098340196,15.741510062823808,38.132674495574214,3,0.4058503270273164,6.081171223883705,0.529
41.0480248492791,44.85008270891863,10.07307478965802,0,2.4115879904953013,8.840468460833513,3.351
37.295644105016834,35.44889113540887,11.709721280840647,1,2.863896580184329,8.784561582299096,3.35
32.47110761540007,37.404138191862735,26.06338769120329,1,0.27410530770684016,6.9681108928994915,0.398
12.94489877482671,98.46521915992308,8.604992632493108,1,1.2349188822316817,6.835467609325212,1.515
15.657004993311482,67.84996721319351,15.271584634151614,1,1.513796530020768,7.4770446546062646,1.576
41.44939659844778,74.59085420141496,16.073123897390225,0,0.5247652042271191,5.316380263381456,2.454
31.225017088085647,97.89558735835082,7.981496662638205,1,2.6163559485703436,7.156261749345733,3.369
10.321896806582037,43.94816042118748,10.259141669758037,1,0.9240339701811277,4.06627816033989,1.506
13.551504000311123,82.16561516075254,39.42759210041283,2,2.3707247658206643,6.853357328698802,2.415
33.222561918781956,49.107786697404585,8.359792727363418,2,2.0458839978821164,6.016306277503555,2.097
10.177155434617655,88.25803046334818,1.4228695921961243,0,1.8343328851543679,8.049217635421957,2.45
15.628281799612452,26.259178718017285,31.46774713144692,0,0.6572142612200077,7.830121504915765,0.845
29.205682627830516,95.29175593578516,48.7991559696225,3,0.7400402095976265,6.285015281096854,0.855
34.21633191924426,29.68945375697917,16.56069073115607,1,0.237310373765051,4.043637888871549,0.426
32.81864408259102,39.359845628283836,5.932785159812615,2,0.7980660463685725,5.513641776369763,0.872
17.849425831119593,78.05730106961025,28.51936626837654,0,1.101786467435491,7.800087101134974,1.555
34.92627274716376,45.437962740886604,45.31771055478231,1,2.5161213812010335,4.434240058105027,3.372
18.303718062388004,64.7390239089802,39.20308899142394,1,1.1625387334729353,4.645854531000783,1.482
21.38898943557437,50.01161509624856,31.1257934206358,2,2.2884031700202585,7.882210147402523,2.372
36.12719917913085,76.81329433808037,15.75282483037997,0,1.374382615756914,8.534604405695754,2.436
32.73715146665251,30.549812713174976,27.094008663810996,0,2.376118104782276,5.929298248076273,2.443
39.722819367296225,15.261218851318931,4.562242065212768,1,2.9311876412674156,6.938038393099371,3.376
33.01645123051202,36.99364577257596,33.9472712140335,2,0.7955405183669824,9.674268189901952,0.933
29.890801116741507,52.687779838158725,36.25480094488254,3,2.600790674695241,9.673261373055817,3.399
13.278616873983237,25.121804697341073,48.25158114549594,3,1.9032898502867466,5.84501664678058,2.033
22.870053107080174,41.93175606907498,13.019867937253583,3,2.470153358607099,8.859927250102542,3.317
19.282082868860392,45.998471646421166,0.9228209521511321,0,1.9895991165766351,7.563664316841153,2.461
18.539637518267924,15.165265931944619,27.28042322135753,0,1.3294535710950355,9.85290696010228,1.556
44.055369416335594,62.49765233657841,35.33952521984072,0,0.761417324381192,6.865681418266579,0.807
23.758420363336615,89.59090851741587,39.5203737941494,0,0.30310215346037855,8.648241208093369,0.32
41.22162943119896,23.65686216577472,9.68694665124053,2,1.6530032569360793,8.608822777689227,1.78
32.0898519099042,63.80272120613626,13.087643451851182,2,2.97194567412791,6.984597205798456,3.42
37.81839562395769,69.82652844197617,25.629546263364816,0,2.2403212345411982,8.773780685783846,2.365
27.592298258681723,47.74012123773595,16.530040498500092,1,1.0493020700571483,5.566241999841979,1.522
30.191635961922568,73.0987828627843,43.025574329372255,3,2.498893920251532,4.7335182177413735,3.373
27.238119283660236,46.96583891419108,23.688007686936015,1,2.330053600511579,6.550982467931897,2.462
16.833504572931556,55.41735591796914,39.97893220510015,0,0.9167438007250247,9.661783939801508,1.505
35.28582403415269,10.661774009898428,29.030988024117686,1,0.1414917204032806,7.004467649215172,0.401
19.827032685429952,72.25481027212199,38.6545070808556,0,0.4426716517484538,7.811554831881562,0.929
10.851058825100884,69.5208411050252,16.633649326516192,1,2.644187951904967,7.7449747354472525,3.425
32.59153035675087,13.45607895937101,41.57083109651556,1,2.526032802384128,4.795437203617182,3.409
16.198873779246714,43.14250966556198,13.728615777551079,0,0.956106102547251,6.341781294263262,2.368
42.916050452352,98.11286567125006,27.30494040016454,3,0.9270667362248192,8.241633837531248,1.577
43.38750019509056,47.86629063117551,10.700355658693711,1,2.3993084625971663,9.831940591484358,2.373
42.0202536577157,55.17508646186575,23.77632608130967,1,2.819438662696724,5.008106429782157,3.357
22.955554508940555,91.89371423437467,15.908760475435157,3,2.35949804471304,6.462651342034698,2.346
10.54098157851036,74.55356882791807,13.335171531860713,0,1.8561781633892083,4.570562798816376,2.439
42.49114969057039,62.38631180118012,48.349250901401874,0,0.8037469159622331,5.454258757895536,0.865
24.986445191106,81.80242132069652,8.00370527433653,2,1.624668950876256,6.260556059956901,1.816
43.832918666528435,87.79296398103759,39.366291872869766,0,0.7771843899204673,7.2438594877141025,0.876
43.726699198123846,51.119926456354015,49.20824797416075,2,2.4432331182806433,5.383401293434486,3.422
39.8553309413576,52.759752843865186,0.9950741870038915,0,1.222187130601438,5.365375967072114,2.387
20.305711222435498,44.74458420866522,34.951370702104754,0,2.517721929282676,8.666979874841223,3.376
23.478420501067383,97.00355260166145,12.645590277814357,1,1.2066667321499034,9.775849977681288,1.534
39.78978350308999,72.74496288613153,2.0243912164152222,0,2.4900332750796847,5.9416778065087374,3.329
21.09227018046972,17.490075958726507,20.14447894783154,2,1.0666216639792017,8.12795211181408,1.519
15.932246134013237,87.66636609817166,46.76089050854375,1,1.3763848433912425,5.548482768147524,1.557
29.488044186042256,53.250394675264126,0.5882547183498843,3,1.8849164160937069,9.567713529793792,2.02
42.765417095627335,16.18785157802387,29.394284596489083,2,0.30383408068676415,8.03741416099239,0.364
34.36104288362405,59.47455296469799,25.069823929766216,0,2.8498004792648466,8.81606112782542,3.452
29.952140953127774,47.54478510781318,43.66920821855238,2,1.7634567797590293,4.296124259194989,1.811
13.4011772819769,88.99744643763624,4.200085726031283,1,1.5726780426033267,7.591035809443747,1.552
31.52525293447094,28.359514324844863,34.07630149433252,1,2.534242516247745,7.165673988150294,3.514
44.65188475364921,84.38181485429647,34.005484921663864,2,2.6107119167008,5.757981441469192,3.318
14.902940533278342,60.191982206690746,33.45400084311416,1,1.6145551731341463,5.574579910343909,1.849
28.141537832730787,14.914927289212214,47.11672474675185,1,2.789060744801548,7.480148813901819,3.394
40.70805751747844,97.46607711929362,41.154376450344024,1,0.28773952162179384,8.238913810043352,0.472
35.92690162139716,56.135371969287995,2.0986363121753007,0,0.42835479752853084,4.199036542211134,2.405
34.39555093483438,36.17891688084242,23.554142535225658,0,1.8306858670418764,7.404409491542227,2.306
34.58694293954883,52.24661577903323,19.897652810066674,1,1.1267909992013927,5.022757173679771,1.58
22.58219029269143,87.207200516574,15.507361054540103,0,1.4462529819486767,4.842176388316603,1.592
20.275714549257266,37.441281194655716,22.566836257704864,0,1.051429731901783,7.738716928568107,1.465
38.327640441747974,27.340875683803027,19.20970924629887,0,1.2737034031903132,5.865220703304838,1.672
38.353968813771324,21.61641222377933,21.616694993933265,1,2.4856744067242684,6.645281398809184,3.416
40.34753115030363,36.80734585511901,48.963093280432126,0,1.8210809795774834,6.159992856638637,2.434
41.963419339476495,80.20432783360391,4.431648737479038,2,2.992299192922145,7.890017920915143,3.342
27.896983960132822,52.44637286757355,46.11154349193649,0,2.3819496736807926,6.820718596398813,2.435
27.553070314051986,30.4733443324186,24.011835673551335,1,0.8936321368952973,9.780751972227685,0.969
37.94033126383713,24.95664996487743,31.187112274977057,1,0.866600841407419,6.114296554638792,0.881
32.74873757722178,39.945652885934116,41.50914833088469,1,1.0741049833393206,8.44170604157701,1.575
34.568840704019614,94.5931935597138,18.023151457462777,0,2.5454524938784537,5.543755405498267,3.355
37.85274343026354,40.872404133102194,21.521095404398345,3,0.17913418688664023,7.0525185557568815,0.422
41.15018696361482,98.93116683591718,20.475924013935696,3,0.7675257087266474,7.3154185114117425,0.842
21.829830489803754,53.670741018882055,18.736551126787994,2,2.724263418998374,5.974655686376393,3.429
23.14540334239804,26.124752646113578,46.27646608234475,3,1.9556996646414306,6.830683173475775,2.058
13.289367894430415,90.20260826141585,41.4464945596506,1,0.7578565769530636,5.675671827390953,0.896
30.23980493486609,51.43198358213442,5.449999493148805,1,0.7355204078744829,4.036004690043892,0.826
11.257979582885973,73.8704209154072,5.4061676238548015,2,2.6015924951023486,5.293889809827272,3.387
26.295930634636104,98.53404248882366,21.39347574264956,1,2.6918967740034345,8.200385034959204,3.431
28.992562214765183,14.51578152879766,4.932868836640453,2,0.8427801637901343,8.625778146912262,0.833
20.028943824489954,18.70251038088104,30.954654763555983,2,1.3194800384219436,5.68121720283352,1.608
30.679164119915377,74.84110673164805,7.184580363086695,3,2.5203276420221195,6.448257992908432,3.428
11.06750874786673,35.36425029659248,26.11866319834005,0,2.3359215719686675,4.224193960831666,2.386
11.307186606222505,26.587125725508916,0.36099735018588763,2,2.460356709041645,5.422377406586083,3.458
38.79101962308804,13.542569183775655,15.829817420632336,1,1.6033547532851093,8.675315700233796,1.804
22.6066724493942,11.966204078758162,33.85953618363277,1,2.743492240085002,7.635917621590344,3.455
14.447117942815968,79.70370428078118,24.20194701139242,0,1.0452594774678623,5.234623131726228,1.665
28.27851410191815,22.0990084632595,48.91347429994941,2,0.5543491896078023,5.544651970734593,0.856
